action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path,mphand_bbox_cam_0_x1,mphand_bbox_cam_0_y1,mphand_bbox_cam_0_x2,mphand_bbox_cam_0_y2,mphand_bbox_cam_1_x1,mphand_bbox_cam_1_y1,mphand_bbox_cam_1_x2,mphand_bbox_cam_1_y2,mphand_bbox_cam_2_x1,mphand_bbox_cam_2_y1,mphand_bbox_cam_2_x2,mphand_bbox_cam_2_y2,mphand_bbox_cam_3_x1,mphand_bbox_cam_3_y1,mphand_bbox_cam_3_x2,mphand_bbox_cam_3_y2,mphand_bbox_cam_4_x1,mphand_bbox_cam_4_y1,mphand_bbox_cam_4_x2,mphand_bbox_cam_4_y2,mphand_bbox_cam_5_x1,mphand_bbox_cam_5_y1,mphand_bbox_cam_5_x2,mphand_bbox_cam_5_y2,mphand_bbox_cam_6_x1,mphand_bbox_cam_6_y1,mphand_bbox_cam_6_x2,mphand_bbox_cam_6_y2,mphand_bbox_cam_7_x1,mphand_bbox_cam_7_y1,mphand_bbox_cam_7_x2,mphand_bbox_cam_7_y2
ok,ok,ok_Set2_ (16),train,./dataset/skeleton_final_v2/ok/ok_Set2_ (16).npy,./dataset/skeleton_final_v2/ok/ok_Set2_ (16).npy,8,8,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam0.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam1.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam2.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam3.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam4.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam5.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam6.npy,./renders_ok/ok_Set2_ (16)/ok_Set2_ (16)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (16)_cam7.npy,0.36715224385261536,0.2777369022369385,0.5077238082885742,0.705372154712677,0.34227460622787476,0.2884845733642578,0.637474775314331,0.712512195110321,0.3099145293235779,0.2748924195766449,0.6822683215141296,0.725436270236969,0.3189941644668579,0.2813566327095032,0.691137433052063,0.7140721678733826,0.32455313205718994,0.2747949957847595,0.6921482682228088,0.7159281373023987,0.37323591113090515,0.28146588802337646,0.6482277512550354,0.7302976846694946,0.4565286338329315,0.2776539921760559,0.6117151379585266,0.7480753660202026,0.48131054639816284,0.2754270136356354,0.6225658059120178,0.760786235332489
ok,ok,ok_7685,train,./dataset/skeleton_final_v2/ok/ok_7685.npy,./dataset/skeleton_final_v2/ok/ok_7685.npy,8,8,./renders_ok/ok_7685/ok_7685_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam0.npy,./renders_ok/ok_7685/ok_7685_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam1.npy,./renders_ok/ok_7685/ok_7685_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam2.npy,./renders_ok/ok_7685/ok_7685_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam3.npy,./renders_ok/ok_7685/ok_7685_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam4.npy,./renders_ok/ok_7685/ok_7685_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam5.npy,./renders_ok/ok_7685/ok_7685_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam6.npy,./renders_ok/ok_7685/ok_7685_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7685_cam7.npy,0.40775179862976074,0.2797524333000183,0.5241199135780334,0.6596324443817139,0.29628512263298035,0.26832959055900574,0.664533793926239,0.711673378944397,0.2724657952785492,0.26444771885871887,0.7190395593643188,0.7175850868225098,0.28847944736480713,0.261558473110199,0.728420615196228,0.7114677429199219,0.29808586835861206,0.2605600953102112,0.7261790037155151,0.7124496102333069,0.37628403306007385,0.2645682692527771,0.6591519117355347,0.7179032564163208,0.4812215566635132,0.2752194404602051,0.6173781156539917,0.7591127753257751,0.4504040479660034,0.26454079151153564,0.6139165163040161,0.7589715719223022
ok,ok,ok (63),train,./dataset/skeleton_final_v2/ok/ok (63).npy,./dataset/skeleton_final_v2/ok/ok (63).npy,8,8,./renders_ok/ok (63)/ok (63)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam0.npy,./renders_ok/ok (63)/ok (63)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam1.npy,./renders_ok/ok (63)/ok (63)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam2.npy,./renders_ok/ok (63)/ok (63)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam3.npy,./renders_ok/ok (63)/ok (63)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam4.npy,./renders_ok/ok (63)/ok (63)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam5.npy,./renders_ok/ok (63)/ok (63)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam6.npy,./renders_ok/ok (63)/ok (63)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok (63)_cam7.npy,0.3769685626029968,0.2989753484725952,0.5222446918487549,0.7029339075088501,0.30651071667671204,0.29833006858825684,0.657313883304596,0.7250014543533325,0.28432101011276245,0.28955739736557007,0.7047567367553711,0.7242565751075745,0.29917168617248535,0.2916230857372284,0.7200280427932739,0.7145971655845642,0.31250786781311035,0.3006429970264435,0.7101588845252991,0.7174760103225708,0.3793501853942871,0.3043767213821411,0.6468090415000916,0.7113604545593262,0.48788467049598694,0.29018646478652954,0.610776424407959,0.7372907400131226,0.4467756748199463,0.2801471948623657,0.6198533177375793,0.7554935812950134
ok,ok,ok_793,train,./dataset/skeleton_final_v2/ok/ok_793.npy,./dataset/skeleton_final_v2/ok/ok_793.npy,8,8,./renders_ok/ok_793/ok_793_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam0.npy,./renders_ok/ok_793/ok_793_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam1.npy,./renders_ok/ok_793/ok_793_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam2.npy,./renders_ok/ok_793/ok_793_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam3.npy,./renders_ok/ok_793/ok_793_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam4.npy,./renders_ok/ok_793/ok_793_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam5.npy,./renders_ok/ok_793/ok_793_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam6.npy,./renders_ok/ok_793/ok_793_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_793_cam7.npy,0.3850855231285095,0.2855813503265381,0.516129195690155,0.7171185612678528,0.3362005352973938,0.28111615777015686,0.6464359760284424,0.7140108942985535,0.2960210144519806,0.2775752544403076,0.680168628692627,0.7269989848136902,0.3095847964286804,0.28813695907592773,0.6841071844100952,0.7163750529289246,0.3247019648551941,0.28339725732803345,0.6794519424438477,0.7196589708328247,0.3852291703224182,0.287046879529953,0.629603385925293,0.73321133852005,0.4708872437477112,0.2809099555015564,0.6140535473823547,0.7506296038627625,0.4607812762260437,0.2820599675178528,0.6129391193389893,0.7628879547119141
ok,ok,ok (110),train,./dataset/skeleton_final_v2/ok/ok (110).npy,./dataset/skeleton_final_v2/ok/ok (110).npy,8,8,./renders_ok/ok (110)/ok (110)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam0.npy,./renders_ok/ok (110)/ok (110)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam1.npy,./renders_ok/ok (110)/ok (110)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam2.npy,./renders_ok/ok (110)/ok (110)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam3.npy,./renders_ok/ok (110)/ok (110)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam4.npy,./renders_ok/ok (110)/ok (110)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam5.npy,./renders_ok/ok (110)/ok (110)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam6.npy,./renders_ok/ok (110)/ok (110)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok (110)_cam7.npy,0.3751436173915863,0.28656554222106934,0.5151823163032532,0.7231404781341553,0.32770559191703796,0.28901395201683044,0.6410010457038879,0.7362452745437622,0.3044365644454956,0.2762763500213623,0.6912863850593567,0.7407218813896179,0.3073608875274658,0.2866717576980591,0.7028378844261169,0.7269477844238281,0.33124762773513794,0.2784205377101898,0.7029029130935669,0.7263819575309753,0.3838879466056824,0.2871924638748169,0.6539151668548584,0.729611337184906,0.4765051603317261,0.29100391268730164,0.6060144305229187,0.7516355514526367,0.46474912762641907,0.28893572092056274,0.6107649207115173,0.7583584189414978
ok,ok,ok_5255,train,./dataset/skeleton_final_v2/ok/ok_5255.npy,./dataset/skeleton_final_v2/ok/ok_5255.npy,8,8,./renders_ok/ok_5255/ok_5255_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam0.npy,./renders_ok/ok_5255/ok_5255_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam1.npy,./renders_ok/ok_5255/ok_5255_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam2.npy,./renders_ok/ok_5255/ok_5255_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam3.npy,./renders_ok/ok_5255/ok_5255_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam4.npy,./renders_ok/ok_5255/ok_5255_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam5.npy,./renders_ok/ok_5255/ok_5255_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam6.npy,./renders_ok/ok_5255/ok_5255_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_5255_cam7.npy,0.38470327854156494,0.29792264103889465,0.5314788818359375,0.7112579345703125,0.3476288616657257,0.2962486147880554,0.6389269828796387,0.7311927080154419,0.323519229888916,0.28967833518981934,0.670290470123291,0.736198902130127,0.3304714858531952,0.2918221652507782,0.6717404127120972,0.7182324528694153,0.3516453504562378,0.2949029207229614,0.6626977324485779,0.723986029624939,0.39698177576065063,0.29765716195106506,0.6066234707832336,0.7367738485336304,0.4727188050746918,0.29671695828437805,0.600316047668457,0.7556935548782349,0.45390376448631287,0.2924160361289978,0.6075504422187805,0.7658302783966064
ok,ok,ok (153),train,./dataset/skeleton_final_v2/ok/ok (153).npy,./dataset/skeleton_final_v2/ok/ok (153).npy,8,8,./renders_ok/ok (153)/ok (153)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam0.npy,./renders_ok/ok (153)/ok (153)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam1.npy,./renders_ok/ok (153)/ok (153)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam2.npy,./renders_ok/ok (153)/ok (153)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam3.npy,./renders_ok/ok (153)/ok (153)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam4.npy,./renders_ok/ok (153)/ok (153)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam5.npy,./renders_ok/ok (153)/ok (153)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam6.npy,./renders_ok/ok (153)/ok (153)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok (153)_cam7.npy,0.3928782343864441,0.28267818689346313,0.5313844680786133,0.6937547326087952,0.34402281045913696,0.2912629544734955,0.6434006690979004,0.7272499799728394,0.32564857602119446,0.285028874874115,0.6728394627571106,0.7396460175514221,0.3232916593551636,0.2953406870365143,0.6701751947402954,0.7264899015426636,0.3450762629508972,0.28979846835136414,0.6573688983917236,0.7262847423553467,0.3997582793235779,0.29344117641448975,0.6089852452278137,0.7389678955078125,0.47281137108802795,0.2940594553947449,0.59727942943573,0.7560223340988159,0.44799190759658813,0.28950077295303345,0.6070302128791809,0.7691619396209717
ok,ok,ok_7674,train,./dataset/skeleton_final_v2/ok/ok_7674.npy,./dataset/skeleton_final_v2/ok/ok_7674.npy,8,8,./renders_ok/ok_7674/ok_7674_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam0.npy,./renders_ok/ok_7674/ok_7674_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam1.npy,./renders_ok/ok_7674/ok_7674_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam2.npy,./renders_ok/ok_7674/ok_7674_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam3.npy,./renders_ok/ok_7674/ok_7674_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam4.npy,./renders_ok/ok_7674/ok_7674_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam5.npy,./renders_ok/ok_7674/ok_7674_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam6.npy,./renders_ok/ok_7674/ok_7674_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7674_cam7.npy,0.34194812178611755,0.3168879449367523,0.576249361038208,0.7321124076843262,0.3393043875694275,0.3090589642524719,0.6376289129257202,0.7149119973182678,0.3286615312099457,0.30967795848846436,0.659479558467865,0.7115043997764587,0.3311598002910614,0.3093113303184509,0.6552519798278809,0.6932162642478943,0.34961652755737305,0.31341707706451416,0.639162003993988,0.7035694122314453,0.4032829999923706,0.31314897537231445,0.6012054681777954,0.7180339694023132,0.4382636547088623,0.3055240511894226,0.6167126297950745,0.7321245670318604,0.41250571608543396,0.3037363588809967,0.6394647359848022,0.7420969009399414
ok,ok,ok_9236,train,./dataset/skeleton_final_v2/ok/ok_9236.npy,./dataset/skeleton_final_v2/ok/ok_9236.npy,8,8,./renders_ok/ok_9236/ok_9236_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam0.npy,./renders_ok/ok_9236/ok_9236_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam1.npy,./renders_ok/ok_9236/ok_9236_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam2.npy,./renders_ok/ok_9236/ok_9236_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam3.npy,./renders_ok/ok_9236/ok_9236_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam4.npy,./renders_ok/ok_9236/ok_9236_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam5.npy,./renders_ok/ok_9236/ok_9236_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam6.npy,./renders_ok/ok_9236/ok_9236_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_9236_cam7.npy,0.35440462827682495,0.26860514283180237,0.5161784887313843,0.6579307913780212,0.3261209726333618,0.2723410427570343,0.6465927362442017,0.7044656276702881,0.29281121492385864,0.26676100492477417,0.6913749575614929,0.7198014259338379,0.3033598065376282,0.27306416630744934,0.7004878520965576,0.7128362655639648,0.31652069091796875,0.2687286138534546,0.6824326515197754,0.7137754559516907,0.3822927474975586,0.27853089570999146,0.6422215104103088,0.7214750051498413,0.4615630507469177,0.2818157970905304,0.6137689352035522,0.7501248121261597,0.46695661544799805,0.2684144377708435,0.6196943521499634,0.7657198905944824
ok,ok,ok_Set2_ (290),train,./dataset/skeleton_final_v2/ok/ok_Set2_ (290).npy,./dataset/skeleton_final_v2/ok/ok_Set2_ (290).npy,8,8,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam0.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam1.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam2.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam3.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam4.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam5.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam6.npy,./renders_ok/ok_Set2_ (290)/ok_Set2_ (290)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (290)_cam7.npy,0.3830324709415436,0.2971230745315552,0.5276572704315186,0.6615098714828491,0.34135809540748596,0.2941474914550781,0.6400855183601379,0.7355942726135254,0.32329225540161133,0.28470081090927124,0.6629667282104492,0.7336351871490479,0.3291166424751282,0.29008954763412476,0.6624465584754944,0.7221117615699768,0.342732310295105,0.2861824631690979,0.6493784189224243,0.7257449626922607,0.387309730052948,0.2938767671585083,0.5930204391479492,0.7348459959030151,0.4750654101371765,0.29242417216300964,0.6016309261322021,0.764769971370697,0.4526565968990326,0.28269633650779724,0.6314433813095093,0.7779980301856995
ok,ok,ok_1937,train,./dataset/skeleton_final_v2/ok/ok_1937.npy,./dataset/skeleton_final_v2/ok/ok_1937.npy,8,8,./renders_ok/ok_1937/ok_1937_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam0.npy,./renders_ok/ok_1937/ok_1937_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam1.npy,./renders_ok/ok_1937/ok_1937_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam2.npy,./renders_ok/ok_1937/ok_1937_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam3.npy,./renders_ok/ok_1937/ok_1937_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam4.npy,./renders_ok/ok_1937/ok_1937_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam5.npy,./renders_ok/ok_1937/ok_1937_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam6.npy,./renders_ok/ok_1937/ok_1937_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_1937_cam7.npy,0.3806610107421875,0.2847558557987213,0.5370846390724182,0.738946795463562,0.3040761351585388,0.28847700357437134,0.6477240324020386,0.730729341506958,0.29311448335647583,0.2829471826553345,0.685110330581665,0.7334997653961182,0.3264995217323303,0.2841412425041199,0.6887636184692383,0.7187824845314026,0.34615206718444824,0.28480392694473267,0.6811536550521851,0.7141187787055969,0.39773228764533997,0.2933475375175476,0.6080551743507385,0.7309714555740356,0.49388542771339417,0.27764835953712463,0.6045925617218018,0.7417474985122681,0.43263745307922363,0.28179115056991577,0.6256255507469177,0.7619612216949463
ok,ok,ok_2951,train,./dataset/skeleton_final_v2/ok/ok_2951.npy,./dataset/skeleton_final_v2/ok/ok_2951.npy,8,8,./renders_ok/ok_2951/ok_2951_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam0.npy,./renders_ok/ok_2951/ok_2951_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam1.npy,./renders_ok/ok_2951/ok_2951_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam2.npy,./renders_ok/ok_2951/ok_2951_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam3.npy,./renders_ok/ok_2951/ok_2951_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam4.npy,./renders_ok/ok_2951/ok_2951_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam5.npy,./renders_ok/ok_2951/ok_2951_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam6.npy,./renders_ok/ok_2951/ok_2951_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_2951_cam7.npy,0.3839196264743805,0.2761034369468689,0.5146021842956543,0.6953675746917725,0.3300372064113617,0.27209407091140747,0.6417069435119629,0.7144399881362915,0.29231393337249756,0.27479398250579834,0.687599241733551,0.7274066805839539,0.2997536063194275,0.2844279408454895,0.6956822872161865,0.716422975063324,0.31770676374435425,0.2731867730617523,0.688088595867157,0.7200247645378113,0.38030102849006653,0.2800271511077881,0.6362977027893066,0.7334514260292053,0.4739627242088318,0.2894144654273987,0.6243773698806763,0.7660171985626221,0.4579353332519531,0.2711165249347687,0.6079765558242798,0.7634081244468689
ok,ok,ok_7683,train,./dataset/skeleton_final_v2/ok/ok_7683.npy,./dataset/skeleton_final_v2/ok/ok_7683.npy,8,8,./renders_ok/ok_7683/ok_7683_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam0.npy,./renders_ok/ok_7683/ok_7683_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam1.npy,./renders_ok/ok_7683/ok_7683_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam2.npy,./renders_ok/ok_7683/ok_7683_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam3.npy,./renders_ok/ok_7683/ok_7683_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam4.npy,./renders_ok/ok_7683/ok_7683_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam5.npy,./renders_ok/ok_7683/ok_7683_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam6.npy,./renders_ok/ok_7683/ok_7683_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_7683_cam7.npy,0.3943970799446106,0.29481011629104614,0.520861029624939,0.6508863568305969,0.3143734335899353,0.267573744058609,0.6520603895187378,0.7099694609642029,0.2869148850440979,0.2643865942955017,0.6994432806968689,0.7199885845184326,0.2950679659843445,0.26222243905067444,0.701747477054596,0.71067214012146,0.3110083341598511,0.25729820132255554,0.6963426470756531,0.7183921933174133,0.3762521743774414,0.26414114236831665,0.6427156329154968,0.7350947856903076,0.47545576095581055,0.2797158658504486,0.6259739398956299,0.7754320502281189,0.4557807445526123,0.2671937942504883,0.6102442741394043,0.7672647833824158
ok,ok,ok_Set2_ (302),train,./dataset/skeleton_final_v2/ok/ok_Set2_ (302).npy,./dataset/skeleton_final_v2/ok/ok_Set2_ (302).npy,8,8,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam0.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam1.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam2.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam3.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam4.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam5.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam6.npy,./renders_ok/ok_Set2_ (302)/ok_Set2_ (302)_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_Set2_ (302)_cam7.npy,,,,,0.3217848241329193,0.2957705557346344,0.6437077522277832,0.7281792759895325,0.30710524320602417,0.2877935767173767,0.6827787160873413,0.7332639098167419,0.3239576816558838,0.2896440029144287,0.6841503381729126,0.7267026305198669,0.34139955043792725,0.2893673777580261,0.6718126535415649,0.7230671644210815,0.39447271823883057,0.29557767510414124,0.6126918196678162,0.7450224161148071,0.48609548807144165,0.2882280647754669,0.6067794561386108,0.7545005083084106,0.4456183612346649,0.28863027691841125,0.634830892086029,0.7569657564163208
ok,ok,ok_4998,train,./dataset/skeleton_final_v2/ok/ok_4998.npy,./dataset/skeleton_final_v2/ok/ok_4998.npy,8,8,./renders_ok/ok_4998/ok_4998_cam_00.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam0.npy,./renders_ok/ok_4998/ok_4998_cam_01.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam1.npy,./renders_ok/ok_4998/ok_4998_cam_02.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam2.npy,./renders_ok/ok_4998/ok_4998_cam_03.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam3.npy,./renders_ok/ok_4998/ok_4998_cam_04.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam4.npy,./renders_ok/ok_4998/ok_4998_cam_05.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam5.npy,./renders_ok/ok_4998/ok_4998_cam_06.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam6.npy,./renders_ok/ok_4998/ok_4998_cam_07.png,./dataset/salux_multiview3d_8cam_front/ok/ok_4998_cam7.npy,0.3833673596382141,0.2951902151107788,0.5293858647346497,0.7162936925888062,0.32631438970565796,0.2833898365497589,0.6450784206390381,0.7297328114509583,0.30710697174072266,0.281536340713501,0.6810876727104187,0.737589955329895,0.31590187549591064,0.29124337434768677,0.6805822849273682,0.7256566286087036,0.33242517709732056,0.280907541513443,0.6660844087600708,0.7206417918205261,0.3971077501773834,0.287742555141449,0.6171409487724304,0.7408260107040405,0.4886939525604248,0.2831070125102997,0.6016747355461121,0.7591975927352905,0.4448408782482147,0.28441980481147766,0.6025404334068298,0.769737184047699
